tool		CPAchecker statistics-refactor:43973	CPAchecker statistics-refactor:43973	CPAchecker statistics-refactor:43973	CPAchecker statistics-refactor:43973	CPAchecker statistics-refactor:43973	CPAchecker statistics-refactor:43973	CPAchecker statistics-refactor:43973	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975
run set		t_700s_taskwise_1_safetyzone_integration-nightly-value	t_700s_taskwise_1_safetyzone_integration-nightly-value	t_700s_taskwise_1_safetyzone_integration-nightly-value	t_700s_taskwise_1_safetyzone_integration-nightly-value	t_700s_taskwise_1_safetyzone_integration-nightly-value	t_700s_taskwise_1_safetyzone_integration-nightly-value	t_700s_taskwise_1_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value
/Users/ludwig/home/Studium/Bachelor Informatik/9. Semester/cpachecker/Notizen/Experimente/5_taskwise/programs/benchmarks/		status	CPU Time (s)	Wall Time (s)	Memory (MB)	Size of reached set	Number of iterations	Number of abstraction computations	status	CPU Time (s)	Wall Time (s)	Memory (MB)	Size of reached set	Number of iterations	Number of abstraction computations
array-fpi/ifeqn2.yml	true	unknown	6.805556829	3.5448279949996504	182.865920				unknown	6.916891315	3.619536151003558	180.129792			
array-fpi/ifeqn2f.yml	false	unknown	6.442849953	3.3864729880006053	176.963584				unknown	6.646279737	3.4474234560038894	175.386624			
array-fpi/ifeqn3.yml	true	unknown	8.244005012	4.285504511000909	182.026240				unknown	6.72787313	3.499122499008081	182.210560			
array-fpi/ifeqn3f.yml	false	unknown	7.650595528	3.9774305799983267	179.146752				unknown	7.913013932	4.105186431988841	172.912640			
array-fpi/ifeqn4.yml	true	unknown	6.866643602	3.5763837560007232	178.499584				unknown	7.50772833	3.9032587289984804	178.757632			
array-fpi/ifeqn4f.yml	false	unknown	8.139378388	4.23369968300176	177.606656				unknown	6.892878638	3.5792270500096492	174.514176			
array-fpi/ifeqn5.yml	true	unknown	6.320646188	3.316903872000694	175.788032				unknown	6.925215617	3.594252751005115	177.856512			
array-fpi/ifeqn5f.yml	false	unknown	6.794827178	3.5214617410019855	178.438144				unknown	6.775593103	3.538599791005254	176.852992			
array-fpi/ifncomp.yml	true	unknown	7.177247188	3.7433370699982333	181.215232				unknown	7.06705649	3.704206886992324	178.044928			
array-fpi/ifncompf.yml	false	unknown	7.002175318	3.6253797210010816	179.867648				unknown	7.207726257	3.771944642008748	184.107008			
array-fpi/indp1.yml	true	unknown	7.137947648	3.7195802880014526	174.219264				unknown	6.64371694	3.468994577997364	176.971776			
array-fpi/indp1f.yml	false	unknown	6.743799791	3.513855794000847	178.110464				unknown	7.133787408	3.7285120189917507	170.672128			
array-fpi/indp2.yml	true	unknown	6.226300995	3.257909881998785	175.378432				unknown	6.794675307	3.5295408139936626	186.171392			
array-fpi/indp2f.yml	false	unknown	6.536265603	3.4022149089978484	175.886336				unknown	6.491143074	3.3949103439954342	173.670400			
array-fpi/indp3.yml	true	unknown	6.829503784	3.5467703249996703	185.376768				unknown	7.122509061	3.6941670770029305	179.716096			
array-fpi/indp3f.yml	false	unknown	7.016185077	3.676512119000108	179.384320				unknown	6.839780177	3.6181367469980614	176.320512			
array-fpi/indp4.yml	true	unknown	6.358597715	3.308842184000241	176.275456				unknown	6.731399305	3.522160016989801	177.672192			
array-fpi/indp4f.yml	false	unknown	6.318699736	3.2955934469973727	176.500736				unknown	7.203895935	3.7454252449970227	185.602048			
array-fpi/indp5.yml	true	unknown	7.216795231	3.751420505999704	176.644096				unknown	6.755427388	3.5297692300082417	177.217536			
array-fpi/indp5f.yml	false	unknown	7.394811593	3.8508334520010976	179.212288				unknown	7.480168844	3.8906336780055426	183.517184			
array-fpi/modn.yml	true	unknown	6.649398199	3.452112028000556	177.152000				unknown	6.955371499	3.606501397996908	177.143808			
array-fpi/modnf.yml	false	unknown	6.823605361	3.5272799740014307	173.748224				unknown	6.835086644	3.5721732859965414	176.234496			
array-fpi/modp.yml	true	unknown	8.366471942	4.371974444002262	189.100032				unknown	7.170628158	3.78750124500948	186.363904			
array-fpi/modpf.yml	false	unknown	8.401914744	4.394855081001879	193.200128				unknown	7.101887192	3.70917148499575	194.879488			
array-fpi/mods.yml	true	unknown	6.799441014	3.534635298001376	178.073600				unknown	6.994409834	3.649834911993821	185.352192			
array-fpi/modsf.yml	false	unknown	7.546653914	3.9264662230016256	179.273728				unknown	7.307443293	3.824439475996769	181.272576			
array-fpi/ms1.yml	true	unknown	7.537845996	3.90842568899825	177.016832				unknown	6.595913581	3.505689967001672	173.248512			
array-fpi/ms1f.yml	false	unknown	6.571677275	3.406981699001335	172.466176				unknown	6.994370263	3.7137157319957623	172.953600			
array-fpi/ms2.yml	true	unknown	6.613730202	3.4808331659987743	174.149632				unknown	6.556383634	3.413808260986116	175.644672			
array-fpi/ms2f.yml	false	unknown	6.44106747	3.3393669500001124	172.945408				unknown	7.218397518	3.8095010520046344	179.859456			
array-fpi/ms3.yml	true	unknown	6.211398647	3.2321134630001325	175.063040				unknown	6.382036703	3.3133492449996993	169.910272			
array-fpi/ms3f.yml	false	unknown	6.793086379	3.536017880000145	178.515968				unknown	6.666662239	3.5069035939959576	171.851776			
array-fpi/ms4.yml	true	unknown	6.900257479	3.553922277998936	172.326912				unknown	7.656005656	3.9849607969954377	177.537024			
array-fpi/ms4f.yml	false	unknown	6.451943798	3.3736957859982795	175.558656				unknown	6.690907501	3.4723989730118774	176.189440			
array-fpi/ms5.yml	true	unknown	6.643155774	3.444036871998833	171.970560				unknown	6.623078943	3.462840102001792	163.926016			
array-fpi/ms5f.yml	false	unknown	6.551731106	3.401822987001651	183.017472				unknown	6.626380845	3.5379033079952933	174.227456			
array-fpi/ncomp.yml	true	unknown	7.235062369	3.7649459420026687	177.561600				unknown	6.901265301	3.5860270589910215	175.325184			
array-fpi/ncompf.yml	false	false(unreach-call)	6.919080449	3.609142517001601	176.492544				false(unreach-call)	6.936030171	3.6661460370087298	187.203584			
array-fpi/nsqm-if.yml	true	unknown	8.424348146	4.375225804000365	183.279616				unknown	8.02725175	4.153326685001957	185.212928			
array-fpi/nsqm-iff.yml	false	unknown	7.069551113	3.6860693090020504	173.056000				unknown	6.629360212	3.4564134609972825	185.167872			
array-fpi/nsqm.yml	true	unknown	8.160655546	4.262946646998898	177.500160				unknown	7.311260766	3.798364432004746	176.664576			
array-fpi/nsqmf.yml	false	false(unreach-call)	6.686907034	3.4741078980005113	178.020352				false(unreach-call)	6.422641321	3.378488604997983	177.577984			
array-fpi/pcomp.yml	true	unknown	8.600381101	4.474969121998583	176.025600				unknown	6.942475619	3.5829535989905708	170.692608			
array-fpi/pcompf.yml	false	unknown	6.443120943	3.352639231001376	177.901568				unknown	7.143618968	3.7347759029944427	176.009216			
array-fpi/res1.yml	true	unknown	6.955580154	3.5985420830002113	178.819072				unknown	7.859469211	4.097666282003047	178.110464			
array-fpi/res1f.yml	false	unknown	6.454092452	3.344439512999088	181.547008				unknown	6.952997733	3.6274289220018545	190.050304			
array-fpi/res1o.yml	true	unknown	7.067309482	3.676331457001652	179.412992				unknown	7.467476914	3.9384737290092744	180.436992			
array-fpi/res1of.yml	false	unknown	6.967827061	3.6470247880024544	186.720256				unknown	6.67054672	3.4857817980082473	178.716672			
array-fpi/res2.yml	true	unknown	7.230481157	3.74136894899857	187.985920				unknown	7.479407038	3.912647142991773	185.757696			
array-fpi/res2f.yml	false	unknown	7.220763572	3.7508850049998728	183.848960				unknown	7.673169801	4.031361535991891	185.311232			
array-fpi/res2o.yml	true	unknown	6.914636932	3.6021571540004516	183.865344				unknown	7.4538976	3.8825440850050654	183.136256			
array-fpi/res2of.yml	false	unknown	6.679480553	3.4675064389994077	182.579200				unknown	7.234544597	3.7509771329932846	180.879360			
array-fpi/s12if.yml	true	unknown	6.72068116	3.498951819001377	172.556288				unknown	6.90050161	3.632841874990845	181.358592			
array-fpi/s12iff.yml	false	unknown	7.204493273	3.7406744210020406	179.085312				unknown	7.121272729	3.712314645992592	173.559808			
array-fpi/s1if.yml	true	unknown	6.257636943	3.276844739997614	173.346816				unknown	6.781074514	3.5276544480002485	173.420544			
array-fpi/s1iff.yml	false	unknown	6.619543546	3.4425972909994016	177.426432				unknown	7.167340957	3.7613867199979722	182.255616			
array-fpi/s1lif.yml	true	unknown	6.734882856	3.499033516000054	173.371392				unknown	7.358748169	3.827195126999868	180.432896			
array-fpi/s1liff.yml	false	unknown	6.976761817	3.642373601000145	175.149056				unknown	7.538988419	3.932397762007895	175.763456			
array-fpi/s22if.yml	true	unknown	6.654426184	3.4434729849999712	175.992832				unknown	6.466097098	3.3443540320004104	177.074176			
array-fpi/s22iff.yml	false	unknown	8.339478808	4.349266371998965	182.923264				unknown	7.25232155	3.7605634389910847	176.685056			
array-fpi/s2if.yml	true	unknown	6.458697489	3.387454952997359	177.696768				unknown	6.691561109	3.482341765993624	170.786816			
array-fpi/s2iff.yml	false	unknown	8.764565961	4.556233708000946	178.466816				unknown	7.106134724	3.7679122279951116	178.032640			
array-fpi/s2lif.yml	true	unknown	6.755480821	3.504305155998736	180.600832				unknown	7.20450033	3.762766093990649	177.696768			
array-fpi/s2liff.yml	false	unknown	6.593540191	3.4165438510026434	174.358528				unknown	6.825621781	3.554680674991687	173.535232			
array-fpi/s32if.yml	true	unknown	6.919282291	3.6278030629982823	180.150272				unknown	8.963293022	4.654426716006128	178.733056			
array-fpi/s32iff.yml	false	unknown	6.953389124	3.5931546399988292	177.561600				unknown	6.794099692	3.5742428920057137	187.658240			
array-fpi/s3if.yml	true	unknown	7.365577323	3.800220724002429	178.540544				unknown	6.669040108	3.4482156119920546	177.311744			
array-fpi/s3iff.yml	false	unknown	8.243624572	4.2649388589998125	177.041408				unknown	7.10393089	3.745279156995821	175.697920			
array-fpi/s3lif.yml	true	unknown	6.458292498	3.346158741002	181.190656				unknown	6.99448746	3.6673551830026554	179.748864			
array-fpi/s3liff.yml	false	unknown	7.403813679	3.846832256997004	175.321088				unknown	7.069520298	3.691004298001644	177.971200			
array-fpi/s42if.yml	true	unknown	6.811912668	3.55034956000236	183.382016				unknown	8.032742695	4.171379784005694	179.494912			
array-fpi/s42iff.yml	false	unknown	6.603625672	3.452951920997293	173.694976				unknown	7.441176692	3.8586845889949473	179.236864			
array-fpi/s4if.yml	true	unknown	6.55230267	3.401797077000083	177.659904				unknown	6.779682632	3.5643243259983137	177.655808			
array-fpi/s4iff.yml	false	unknown	6.809538796	3.536036123998201	182.325248				unknown	6.539758989	3.4244887870008824	177.090560			
array-fpi/s4lif.yml	true	unknown	7.133253661	3.752631074999954	177.721344				unknown	6.739260006	3.5177599210001063	179.101696			
array-fpi/s4liff.yml	false	unknown	8.747810574	4.565690400999301	182.542336				unknown	7.603540255	4.009353239001939	175.419392			
array-fpi/s52if.yml	true	unknown	6.579455322	3.417458052997972	177.700864				unknown	7.221279321	3.7420096960122464	181.596160			
array-fpi/s52iff.yml	false	unknown	7.858295122	4.0547504460009804	175.968256				unknown	6.552271773	3.4227242969936924	176.422912			
array-fpi/s5if.yml	true	unknown	6.527186812	3.4314692959997046	176.730112				unknown	7.22103369	3.7712929109984543	178.499584			
array-fpi/s5iff.yml	false	unknown	6.397864448	3.360480594001274	182.734848				unknown	6.949721017	3.6143289239989826	183.472128			
array-fpi/s5lif.yml	true	unknown	6.555225594	3.3913464930010377	176.263168				unknown	7.847988924	4.081933781999396	179.863552			
array-fpi/s5liff.yml	false	unknown	6.479076877	3.383236271998612	173.531136				unknown	7.517317788	3.896216346998699	176.402432			
array-fpi/sina1.yml	true	unknown	7.079921401	3.6607703250010672	178.909184				unknown	6.7998348	3.552666520990897	181.403648			
array-fpi/sina1f.yml	false	unknown	6.631642934	3.4551290460003656	178.577408				unknown	6.753675709	3.511366257996997	173.355008			
array-fpi/sina2.yml	true	unknown	7.542591998	3.928178949001449	180.256768				unknown	8.077794496	4.229392036009813	183.078912			
array-fpi/sina2f.yml	false	unknown	6.746090283	3.4842273850008496	177.344512				unknown	6.845221459	3.5761539180093678	178.475008			
array-fpi/sina3.yml	true	unknown	8.579550585	4.415997142998094	178.917376				unknown	7.788771704	4.0405027469969355	188.588032			
array-fpi/sina3f.yml	false	unknown	7.012077648	3.6689526769987424	188.882944				unknown	7.740324644	4.0041522569954395	180.416512			
array-fpi/sina4.yml	true	unknown	6.86536656	3.5696791730006225	182.669312				unknown	7.31597333	3.796833169995807	187.461632			
array-fpi/sina4f.yml	false	unknown	7.151418269	3.7427316710018204	174.788608				unknown	6.855675967	3.565608685996267	178.368512			
array-fpi/sina5.yml	true	unknown	6.779504066	3.558108400000492	179.204096				unknown	7.033843401	3.658345686009852	188.489728			
array-fpi/sina5f.yml	false	unknown	6.942805984	3.6104303620013525	179.154944				unknown	7.326335436	3.8314549369970337	182.403072			
array-fpi/sqm-if.yml	true	unknown	6.475004386	3.383522502001142	176.611328				unknown	6.987568418	3.639453729003435	179.879936			
array-fpi/sqm-iff.yml	false	unknown	6.13882971	3.1905442839997704	172.187648				unknown	7.546766691	3.946967880008742	178.900992			
array-fpi/sqm.yml	true	unknown	7.203824495	3.7322661409998545	175.370240				unknown	7.311787516	3.840674763006973	182.611968			
array-fpi/sqmf.yml	false	false(unreach-call)	6.999777887	3.6523717109994323	174.579712				false(unreach-call)	7.097653748	3.689010717003839	181.719040			
array-fpi/ss1.yml	true	unknown	6.885126589	3.579108769998129	178.950144				unknown	7.614199059	3.979378980002366	178.614272			
array-fpi/ss1f.yml	false	unknown	6.766562625	3.5341659799996705	183.558144				unknown	6.946182934	3.619916691997787	179.040256			
array-fpi/ss2.yml	true	unknown	8.325494281	4.354217103002156	196.624384				unknown	8.240994145	4.2982628059980925	191.688704			
array-fpi/ss2f.yml	false	unknown	6.811364801	3.550432719002856	192.786432				unknown	8.054435342	4.172772238991456	182.988800			
array-fpi/ss3.yml	true	unknown	8.623729258	4.482226541000273	178.913280				unknown	6.636336189	3.4500206939992495	179.204096			
array-fpi/ss3f.yml	false	unknown	6.908524073	3.6193263179993664	178.933760				unknown	7.773159443	4.052200930993422	183.697408			
array-fpi/ss4.yml	true	unknown	8.268946915	4.2984462390013505	177.885184				unknown	6.915027851	3.6419365920010023	177.401856			
array-fpi/ss4f.yml	false	unknown	6.570334645	3.4224284410011023	182.140928				unknown	6.953872339	3.6375497029948747	181.153792			
array-fpi/ssina.yml	true	unknown	6.585089648	3.447505612999521	186.048512				unknown	7.027471531	3.6662363380019087	193.646592			
array-fpi/ssinaf.yml	false	unknown	7.601486165	3.9318262110027717	183.767040				unknown	8.171892036	4.20789675800188	186.150912			
bitvector/byte_add_1-1.yml	true	unknown	52.632155561	34.32725635400129	1571.147776				unknown	53.701777324	34.244656137001584	1649.106944			
bitvector/byte_add_2-2.yml	true	unknown	52.190889666	34.43920333100323	2063.405056				unknown	53.095613105	35.42441752599552	2035.376128			
bitvector/gcd_1.yml	true	unknown	7.514939054	3.8682305500005896	172.904448				unknown	6.438634943	3.410329708000063	172.105728			
bitvector/gcd_2.yml	true	unknown	7.186090681	3.708771061999869	173.805568				unknown	6.907906928	3.6242580599937355	170.119168			
bitvector/gcd_3.yml	true	unknown	7.430219048	3.8434761930002423	170.622976				unknown	6.526925636	3.4217376860033255	174.989312			
bitvector/gcd_4.yml	true	true	6.515008417	3.3764645000010205	162.947072				true	6.29934465	3.300358274995233	170.221568			
bitvector/interleave_bits.yml	true	unknown	7.486478897	3.8723002480001014	204.066816				unknown	7.531266479	3.9923437089892104	190.361600			
bitvector/jain_1-1.yml	true	unknown	5.767676019	3.001320833001955	167.989248				unknown	6.423492637	3.353609936006251	165.609472			
bitvector/jain_2-1.yml	true	unknown	7.013503924	3.625166811998497	167.936000				unknown	6.764205321	3.531220568998833	171.909120			
bitvector/jain_4-2.yml	true	unknown	6.632028678	3.448971996000182	172.515328				unknown	6.704746306	3.52484320300573	177.565696			
bitvector/jain_6-1.yml	true	unknown	5.910632221	3.0882111610007996	172.937216				unknown	6.735980286	3.5468537080014357	168.374272			
bitvector/jain_7-2.yml	true	unknown	6.817423616	3.5395051880004758	177.823744				unknown	6.440236061	3.3835151459934423	169.697280			
bitvector/modulus-2.yml	true	unknown	7.210840044	4.162567773000774	181.628928				unknown	7.449889913	4.365897811003379	183.418880			
bitvector/num_conversion_1.yml	true	true	7.337806811	3.821803622002335	166.518784				true	6.793598405	3.5460207989963237	166.711296			
bitvector/num_conversion_2.yml	true	unknown	7.680048307	3.979725088000123	189.652992				unknown	7.473090265	3.8671761940058786	197.996544			
bitvector/parity.yml	true	unknown	6.833340577	3.5536641149992647	182.607872				unknown	7.825151799	4.063145801002975	188.776448			
bitvector/s3_clnt_2.BV.c.cil-1a.yml	true	true	15.983202651	8.13641826499952	241.864704				true	14.579889028	7.439688080994529	254.918656			
bitvector/s3_clnt_2.BV.c.cil-2a.yml	false	unknown	20.452353027	10.42437265999979	467.685376				unknown	21.201657384	10.793168133997824	488.636416			
bitvector/s3_clnt_3.BV.c.cil-1a.yml	true	true	14.105125241	7.204634592999355	215.470080				true	12.66701003	6.505923387012444	219.811840			
bitvector/s3_clnt_3.BV.c.cil-2a.yml	false	false(unreach-call)	13.639934205	6.987389902002178	236.486656				false(unreach-call)	13.599012631	6.984296720998827	242.618368			
bitvector/s3_srvr_1a.BV.c.cil.yml	true	true	14.910876615	7.613077627000166	253.681664				true	15.205448761	7.783667481009616	250.920960			
bitvector/s3_srvr_2a.BV.c.cil.yml	true	true	16.514464311	8.398261496997293	260.554752				true	17.196799437	8.737232989995391	253.509632			
bitvector/s3_srvr_2a_alt.BV.c.cil.yml	true	true	19.131117654	9.726253557000746	261.869568				true	16.983822251	8.676444194003125	269.058048			
bitvector/s3_srvr_3a.BV.c.cil.yml	true	true	15.066516509	7.6973260159975325	256.512000				true	14.939071331	7.618283787000109	261.988352			
bitvector/s3_srvr_3a_alt.BV.c.cil.yml	true	true	14.397059824	7.352138145000936	268.185600				true	15.058873108	7.678055736003444	249.819136			
bitvector/soft_float_1-2a.c.cil.yml	true	unknown	78.888883628	39.78760187900116	1952.374784				unknown	87.904569753	44.355976516002556	1905.016832			
bitvector/soft_float_1-3a.c.cil.yml	false	false(unreach-call)	43.725806925	22.321534539001732	939.851776				false(unreach-call)	46.237185003	23.367490083008306	1119.281152			
bitvector/soft_float_2a.c.cil.yml	true	unknown	26.62408552	13.651447740998265	557.211648				unknown	26.758520961	13.636961992000579	530.051072			
bitvector/soft_float_3a.c.cil.yml	true	unknown	25.282629516	12.824022144999617	544.980992				unknown	26.827909697	13.631166396007757	547.856384			
bitvector/soft_float_4-2a.c.cil.yml	true	unknown	29.538365272	15.004040676998557	619.876352				unknown	27.969032313	14.222411157010356	558.202880			
bitvector/soft_float_4-3a.c.cil.yml	false	false(unreach-call)	21.662849396	11.0108652730014	319.545344				false(unreach-call)	19.317071012	9.872460892991512	336.465920			
bitvector/soft_float_5a.c.cil.yml	true	unknown	24.607527282	12.654735920001258	541.462528				unknown	25.348104892	12.924280891005765	578.625536			
bitvector-regression/implicitfloatconversion.yml	false	false(unreach-call)	6.12488936	3.196153464003146	167.432192				false(unreach-call)	6.166286549	3.219099706999259	167.239680			
bitvector-regression/implicitunsignedconversion-1.yml	false	false(unreach-call)	5.959939269	3.109000462001859	156.008448				false(unreach-call)	5.929437292	3.118187626998406	169.619456			
bitvector-regression/implicitunsignedconversion-2.yml	true	true	6.163437738	3.207984636999754	149.114880				true	5.649786129	2.956150402998901	155.652096			
bitvector-regression/integerpromotion-2.yml	true	true	5.85672455	3.0693980420001026	145.424384				true	5.503098851	2.879692081012763	156.491776			
bitvector-regression/integerpromotion-3.yml	false	false(unreach-call)	5.801155403	3.036877569000353	167.632896				false(unreach-call)	6.28540316	3.2941656909970334	169.324544			
bitvector-regression/recHanoi03-1.yml	false	ERROR (recursion)	5.844415689	3.051311885999894	155.062272				ERROR (recursion)	5.769918959	3.0536978250020184	156.745728			
bitvector-regression/signextension-1.yml	false	false(unreach-call)	5.950986569	3.143304489000002	169.529344				false(unreach-call)	6.722967341	3.5063709239911987	172.199936			
bitvector-regression/signextension-2.yml	true	true	5.421035834	2.823982434001664	155.099136				true	6.060370317	3.202477275990532	156.332032			
bitvector-regression/signextension2-1.yml	true	true	5.57496483	2.9121817189989088	158.052352				true	6.190187839	3.2889958070009016	154.701824			
bitvector-regression/signextension2-2.yml	false	false(unreach-call)	6.507187311	3.375120551998407	170.487808				false(unreach-call)	6.290866254	3.2728711840027245	177.451008			
bitvector-loops/diamond_2-1.yml	false	unknown	95.001381438	75.74762870700215	2952.531968				unknown	96.497057017	76.74544679099927	3063.033856			
bitvector-loops/verisec_sendmail_tTflag_arr_one_loop.yml	false	unknown	7.859178954	4.062548305999371	202.190848				unknown	7.85510753	4.075965954994899	203.010048			
ntdrivers-simplified/cdaudio_simpl1.cil-1.yml	false	false(unreach-call)	39.335868786	20.177845520996925	674.938880				false(unreach-call)	35.422514078	18.274741539004026	759.599104			
ntdrivers-simplified/cdaudio_simpl1.cil-2.yml	true	true	44.41622365	23.007951463998324	748.658688				true	35.396530063	18.62027598900022	748.498944			
ntdrivers-simplified/diskperf_simpl1.cil.yml	true	true	31.348740525	16.04815656199935	1178.902528				true	33.179637624	16.951802691008197	1417.244672			
ntdrivers-simplified/floppy_simpl3.cil-1.yml	false	false(unreach-call)	19.672198013	10.01013585599867	327.008256				false(unreach-call)	19.74935261	10.077723879003315	312.979456			
ntdrivers-simplified/floppy_simpl3.cil-2.yml	true	true	25.851375323	13.102752968999994	423.354368				true	23.996908756	12.212280966996332	526.721024			
ntdrivers-simplified/floppy_simpl4.cil-1.yml	false	false(unreach-call)	19.744098796	10.039648037996812	353.206272				false(unreach-call)	21.533738562	11.027150557987625	375.132160			
ntdrivers-simplified/floppy_simpl4.cil-2.yml	true	true	26.561522924	13.45659335199889	595.832832				true	25.58789306	13.03489812099724	525.078528			
ntdrivers-simplified/kbfiltr_simpl1.cil.yml	true	true	11.670105795	5.961811442000908	208.691200				true	11.167214516	5.750567983996007	215.261184			
ntdrivers-simplified/kbfiltr_simpl2.cil-1.yml	true	true	13.2310391	6.78287148399977	243.056640				true	13.47799088	6.907854657998541	247.939072			
ntdrivers-simplified/kbfiltr_simpl2.cil-2.yml	false	false(unreach-call)	13.502639999	6.9220389660004	236.703744				false(unreach-call)	14.266868037	7.300462104001781	267.886592			
openssl-simplified/s3_clnt_1.cil-1.yml	true	true	21.178097732	10.739867025000422	323.260416				true	21.954178009	11.224228030012455	326.152192			
openssl-simplified/s3_clnt_1.cil-2.yml	false	false(unreach-call)	15.631948009	7.9970981090009445	277.053440				false(unreach-call)	14.469789747	7.431637191009941	265.830400			
openssl-simplified/s3_clnt_2.cil-1.yml	false	false(unreach-call)	14.076397056	7.218698851000227	258.736128				false(unreach-call)	14.530710485	7.418618595998851	388.866048			
openssl-simplified/s3_clnt_2.cil-2.yml	true	true	12.677822474	6.473289628000202	247.967744				true	13.482612836	6.893196500997874	256.933888			
openssl-simplified/s3_clnt_3.cil-1.yml	true	true	14.419505176	7.378219161000743	257.232896				true	13.834263615	7.115798367987736	221.663232			
openssl-simplified/s3_clnt_3.cil-2.yml	false	false(unreach-call)	14.130500333	7.238268633998814	252.645376				false(unreach-call)	14.683701072	7.523007185009192	242.077696			
openssl-simplified/s3_clnt_3.cil-3.yml	true	true	13.707845399	7.038509943999088	224.841728				true	13.903241896	7.124085217001266	231.440384			
openssl-simplified/s3_clnt_4.cil-1.yml	true	true	12.571409609	6.41055892499935	223.268864				true	13.436107967	6.892524298993521	252.215296			
openssl-simplified/s3_clnt_4.cil-2.yml	false	false(unreach-call)	14.82408751	7.579147005002596	279.801856				false(unreach-call)	15.297762788	7.793778826002381	273.833984			
openssl-simplified/s3_srvr_1.cil-1.yml	false	false(unreach-call)	12.096421867	6.225683824999578	240.877568				false(unreach-call)	13.52539529	6.933416814994416	228.564992			
openssl-simplified/s3_srvr_1.cil-2.yml	true	true	14.804400761	7.5662223500003165	261.373952				true	14.920337611	7.622723436012166	252.276736			
openssl-simplified/s3_srvr_10.cil.yml	false	false(unreach-call)	9.893395109	5.074801980998018	201.773056				false(unreach-call)	10.260381015	5.287513306000619	216.788992			
