tool		CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856
run set		integration-nightly-value	integration-nightly-value	integration-nightly-value	integration-nightly-value	integration-nightly-value	integration-nightly-value	integration-nightly-value
/Users/ludwig/home/Studium/Bachelor Informatik/9. Semester/cpachecker/Notizen/Experimente/4_reproducibility/integration-nightly-value/2_safetyzone_creation/programs/benchmarks/		status	CPU Time (s)	Wall Time (s)	Memory (MB)	Size of reached set	Number of iterations	Number of abstraction computations
array-examples/standard_strcpy_original-2.yml	true	TIMEOUT	963.812315766	936.6754342829809	7499.997184	127631	127653	127658
array-examples/standard_two_index_01.yml	true	OUT OF MEMORY	570.538734503	490.56134883101913	14999.998464			
array-examples/standard_two_index_02.yml	true	TIMEOUT	977.039918016	946.6069488220091	7499.997184	114237	114258	114261
array-examples/standard_two_index_03.yml	true	TIMEOUT	912.406897009	863.1355238670076	11961.946112			
array-examples/standard_two_index_04.yml	true	TIMEOUT	977.50836173	945.9298864240118	7499.997184	124871	124892	124895
array-examples/standard_two_index_05.yml	true	TIMEOUT	966.759260852	939.0870628269913	7499.997184	117069	117090	117093
array-examples/standard_two_index_06.yml	true	TIMEOUT	912.345579706	865.574443785008	11103.092736			
array-examples/standard_two_index_07.yml	true	TIMEOUT	968.824863198	940.3770346679958	7499.997184	127958	127979	127982
array-examples/standard_two_index_08.yml	true	TIMEOUT	969.828582057	943.8797140590032	7499.997184	123262	123283	123286
array-examples/standard_two_index_09.yml	true	TIMEOUT	964.33853335	940.6372503750026	7499.997184	121220	121241	121244
array-examples/standard_vararg_ground.yml	true	TIMEOUT	965.404131279	939.1346458040061	7499.997184	114490	114510	114513
array-examples/standard_vector_difference_ground.yml	true	TIMEOUT	960.414306017	935.2417864629824	7499.997184	119399	119420	119423
array-industry-pattern/array_assert_loop_dep.yml	false	TIMEOUT	968.223175341	937.2981405159808	7499.997184	124120	124136	124138
array-industry-pattern/array_monotonic.yml	true	TIMEOUT	962.544338797	936.8142249340017	7499.997184	170043	170066	194361
array-industry-pattern/array_mul_init.yml	true	TIMEOUT	984.798779203	948.0944340660062	7499.997184	123509	123575	123586
array-industry-pattern/array_of_struct_break.yml	true	TIMEOUT	901.292562246	881.1480734040088	3600.396288	309	340	395
array-industry-pattern/array_of_struct_loop_dep.yml	false	TIMEOUT	977.58752562	940.6464009849878	7499.997184	124815	124831	124833
array-industry-pattern/array_of_struct_ptr_cond_init.yml	true	TIMEOUT	965.024393312	935.8233714580128	7499.997184	243687	243717	262466
array-industry-pattern/array_of_struct_ptr_flag_init.yml	true	TIMEOUT	970.111919824	933.987134185998	7499.997184	149445	149476	174387
array-industry-pattern/array_of_struct_ptr_monotonic.yml	true	TIMEOUT	969.359529678	942.0676427209983	7499.997184	164743	164767	188305
array-industry-pattern/array_of_struct_ptr_mul_init.yml	true	TIMEOUT	974.287504097	942.3384904910054	7499.997184	120795	120861	120872
array-industry-pattern/array_of_struct_single_elem_init.yml	true	TIMEOUT	970.728938981	938.0587436570204	7499.997184	172858	172885	192096
array-industry-pattern/array_ptr_partial_init.yml	true	TIMEOUT	906.667897617	892.6708113120112	1069.506560	129710	129731	129734
array-industry-pattern/array_ptr_single_elem_init-1.yml	true	TIMEOUT	958.642091686	926.2445485359931	7499.997184	206108	206140	253710
array-industry-pattern/array_ptr_single_elem_init-2.yml	false	TIMEOUT	963.25198747	925.7148021839967	7499.997184	205309	205336	252721
array-industry-pattern/array_range_init.yml	false	TIMEOUT	975.903739533	942.7832671420183	7499.997184	172410	172432	172436
array-industry-pattern/array_shadowinit.yml	true	unknown	6.538359575	3.408518071984872	131.121152	22	23	26
array-industry-pattern/array_single_elem_init.yml	false	TIMEOUT	968.003178815	934.63835714999	7499.997184	192718	192747	237225
array-industry-pattern/check_removal_from_set_after_insertion.yml	false	TIMEOUT	978.698904242	951.4207853330008	7499.997184	110114	110234	110256
reducercommutativity/avg.yml	true	unknown	5.99617608	3.1653112979838625	141.672448	40	42	48
reducercommutativity/avg05-1.yml	true	TIMEOUT	900.583931914	894.5001956460183	782.368768	104	576	639
reducercommutativity/avg10-2.yml	true	TIMEOUT	900.833007606	894.3207707059919	645.427200	179	726	789
reducercommutativity/avg20-2.yml	true	TIMEOUT	900.94853637	892.2550304289907	761.380864	329	1026	1089
reducercommutativity/avg40-2.yml	true	TIMEOUT	902.069054971	890.6540805060067	969.236480	629	1626	1689
reducercommutativity/avg60-1.yml	true	TIMEOUT	902.210459285	889.947998158983	1196.556288	929	2226	2289
reducercommutativity/max.yml	true	unknown	9.344203268	4.817797748022713	198.307840	187	353	420
reducercommutativity/max05-1.yml	true	unknown	9.092363797	4.730572329979623	179.568640	163	770	882
reducercommutativity/max10-1.yml	true	unknown	10.398364865	5.34457510599168	208.084992	298	1040	1182
reducercommutativity/max20-1.yml	true	unknown	15.988560816	8.230185919994256	267.100160	568	1580	1782
reducercommutativity/max40-1.yml	true	unknown	18.914237076	9.717095126019558	311.545856	1108	2660	2982
reducercommutativity/max60-2.yml	true	unknown	22.466744163	11.670752976991935	535.060480	1648	3740	4182
reducercommutativity/rangesum.yml	false	TIMEOUT	949.345623157	914.4652720309969	7499.997184	417410	417734	522140
reducercommutativity/rangesum05.yml	false	false(unreach-call)	10.107820396	5.224069377989508	213.938176	142	401	434
reducercommutativity/rangesum10.yml	false	false(unreach-call)	10.045617823	5.1806559409888	239.812608	244	605	638
reducercommutativity/rangesum20.yml	false	false(unreach-call)	14.030853368	7.19054570098524	308.678656	454	1025	1058
reducercommutativity/rangesum40.yml	false	false(unreach-call)	20.57708999	10.53458835699712	520.232960	874	1865	1898
reducercommutativity/rangesum60.yml	false	false(unreach-call)	25.671439592	13.205697469995357	623.726592	1294	2705	2738
reducercommutativity/sep.yml	true	TIMEOUT	1002.503374177	536.3619563779794	12159.438848			
reducercommutativity/sep05-1.yml	true	unknown	106.737721729	53.84388694100198	4138.631168	7353	15191	16536
reducercommutativity/sep10-2.yml	true	TIMEOUT	1002.463730992	535.1831169920042	12157.644800			
reducercommutativity/sep20-1.yml	true	TIMEOUT	1002.036874651	776.6982093570114	11033.833472	854543	855990	953373
reducercommutativity/sep40-1.yml	true	TIMEOUT	1001.091154282	972.6940876879962	4762.312704	389366	390246	424946
reducercommutativity/sep60-2.yml	true	TIMEOUT	1001.142552614	962.5877466070233	7391.760384	1019879	1019919	1133759
reducercommutativity/sum.yml	true	unknown	9.20584124	4.785188014007872	213.676032	131	281	328
reducercommutativity/sum05-2.yml	true	TIMEOUT	900.634405522	893.9554984419956	364.900352	104	576	639
reducercommutativity/sum10-1.yml	true	TIMEOUT	900.72425293	894.4864685049979	552.136704	179	726	789
reducercommutativity/sum20-2.yml	true	TIMEOUT	900.903659375	893.6519703299855	674.152448	329	1026	1089
reducercommutativity/sum40-2.yml	true	TIMEOUT	901.553751793	891.5495035529893	880.709632	629	1626	1689
reducercommutativity/sum60-2.yml	true	TIMEOUT	902.278114336	889.4308877449948	1066.450944	929	2226	2289
array-tiling/mbpr2.yml	true	unknown	7.044516445	3.6494223170157056	146.706432	54	104	121
array-tiling/mbpr3.yml	true	unknown	6.254828649	3.2800919949950185	141.889536	64	124	145
array-tiling/mbpr4.yml	true	unknown	5.756677239	3.0166056060115807	143.814656	74	144	169
array-tiling/mbpr5.yml	true	unknown	7.816689005	4.094048337981803	152.543232	84	164	193
array-tiling/mlceu.yml	false	unknown	5.030898176	2.674122732016258	137.465856	33	34	38
array-tiling/mlceu2.yml	true	unknown	6.139272776	3.244287290988723	137.494528	28	29	34
array-tiling/nr2.yml	true	unknown	5.610359914	2.9734402780013625	143.630336	49	94	109
array-tiling/nr3.yml	true	unknown	5.864273998	3.078579974011518	144.523264	49	94	109
array-tiling/nr4.yml	true	unknown	6.610013947	3.432633334014099	141.946880	49	94	109
array-tiling/nr5.yml	true	unknown	5.504585926	2.9012661869928706	142.462976	49	94	109
array-tiling/pnr2.yml	true	unknown	4.998657821	2.6434042830078397	143.302656	50	51	58
array-tiling/pnr3.yml	true	unknown	5.914633946	3.1149690139864106	145.924096	59	60	68
array-tiling/pnr4.yml	true	unknown	5.859261871	3.092517388984561	151.560192	68	69	78
array-tiling/pnr5.yml	true	unknown	5.876898409	3.0933648769860156	156.495872	77	78	88
array-tiling/poly1.yml	true	unknown	4.878983432	2.602371820015833	130.150400	23	24	28
array-tiling/poly2.yml	true	unknown	5.488998444	2.859176321013365	135.471104	28	29	34
array-tiling/pr2.yml	true	unknown	6.436912524	3.380406122014392	142.675968	49	94	109
array-tiling/pr3.yml	true	unknown	6.680300289	3.5458168949990068	140.455936	54	104	121
array-tiling/pr4.yml	true	unknown	5.550461502	2.9295048959902488	141.328384	59	110	129
array-tiling/pr5.yml	true	unknown	6.696921059	3.495866370998556	147.087360	64	115	135
array-tiling/revcpyswp2.yml	true	unknown	5.402958708	2.8140094080008566	137.007104	38	39	46
array-tiling/rew.yml	true	unknown	5.381549722	2.8585398829891346	139.223040	26	27	32
array-tiling/rewnif.yml	true	unknown	5.12021277	2.6914834740164224	134.340608	26	27	32
